1000,10000,100000,1000000,2000000,4000000
0.706298414,0.129248701,0.142793084,0.146101896,0.143847083,0.132717216
0.269430191,-0.479911641,0.157418126,0.147462278,0.146485014,0.124715139
0.570790105,0.766391672,0.152949466,0.14567275,0.146000926,0.128155559
0.883759862,-0.186523406,0.152210765,0.145204885,0.144146291,0.101327282
0.905423387,-0.74031056,-0.478370135,0.201601833,0.209576546,0.269406616
-20.13419029,0.296664861,0.318475364,0.208761504,0.155482079,0.208960343
0.500737916,-0.053434003,-0.135326623,0.18787306,0.195295935,0.211075782
