8,9,10,11,12,13,14
1,1,1,1,1,1,1
0.949101741,0.850955699,0.979683553,0.998289856,0.997998157,0.997534184,0.997691435
0.710125183,0.94690939,0.985487925,0.863549099,0.980789653,0.997188665,0.996613075
0.463993067,0.867779028,0.723239437,0.888909085,0.961333871,0.969051425,0.971327213
0.127247863,0.429255032,0.545485123,0.677786767,0.849811853,0.906106836,0.864599432
0.000413158,0.003767293,0.031151528,0.376140774,0.697069779,0.754825121,0.823240277
0.001543778,0.02075536,0.219252666,0.405742364,0.45832967,0.458006135,0.498531381
0.017104807,0.083984694,0.211493658,0.306291698,0.405874225,0.416092049,0.405100769
